"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"WMW_Asymp","Cauchy",5307061,10000,10,100,1.5,1,1,0,0.334,0.321850561508679,0.346149438491321,0.5846,0.574941298978931,0.594258701021069,0.7088,0.701326510270135,0.716273489729865,7088,5846,3340
"WMW_Asymp","Cauchy",172880,10000,10,100,1.5,0.5,0.5,0,0.8012,0.790919256613637,0.811480743386363,0.9288,0.923759690889479,0.933840309110521,0.9588,0.955530521220072,0.962069478779928,9588,9288,8012
"WMW_Asymp","Cauchy",48427593,10000,10,100,1.5,2,2,0,0.071,0.064384192043416,0.077615807956584,0.2156,0.207539736454532,0.223660263545468,0.3325,0.324750255900394,0.340249744099606,3325,2156,710
"WMW_Asymp","Cauchy",95502044,10000,10,100,1.5,0.5,2,0,0.1156,0.107363377864484,0.123836622135515,0.4111,0.401456146887971,0.420743853112029,0.5992,0.591138503661577,0.607261496338423,5992,4111,1156
"WMW_Asymp","Cauchy",28979886,10000,10,100,1.5,1,2,0,0.0898,0.0824353443956628,0.0971646556043372,0.3056,0.296571042632596,0.314628957367404,0.4618,0.453599039628928,0.470000960371072,4618,3056,898
"WMW_Asymp","Cauchy",46401,10000,10,100,2,1,1,0,0.5409,0.528063163911814,0.553736836088186,0.7749,0.766714095959614,0.783085904040386,0.8508,0.844939103467523,0.856660896532477,8508,7749,5409
"WMW_Asymp","Cauchy",216593,10000,10,100,2,0.5,0.5,0,0.9075,0.900036542881479,0.914963457118521,0.9713,0.968027544767365,0.974572455232635,0.9864,0.984494706489383,0.988305293510617,9864,9713,9075
"WMW_Asymp","Cauchy",108809,10000,10,100,2,2,2,0,0.1406,0.13164560612463,0.14955439387537,0.3383,0.329026628944251,0.347573371055749,0.4665,0.458293481777003,0.474706518222997,4665,3383,1406
"WMW_Asymp","Cauchy",3198385,10000,10,100,2,0.5,2,0,0.3151,0.303133045400963,0.327066954599037,0.674,0.66481255357349,0.683187446426511,0.8185,0.812159645235133,0.824840354764867,8185,6740,3151
"WMW_Asymp","Cauchy",56146159,10000,10,100,2,1,2,0,0.2217,0.210999545603296,0.232400454396704,0.517,0.507205666037958,0.526794333962042,0.6729,0.665182414696424,0.680617585303576,6729,5170,2217
"WMW_Asymp","Cauchy",31543118,10000,10,100,2.5,1,1,0,0.6843,0.672326905241944,0.696273094758056,0.8653,0.858608504024839,0.871991495975161,0.9226,0.918204147538065,0.926995852461935,9226,8653,6843
"WMW_Asymp","Cauchy",1103571,10000,10,100,2.5,0.5,0.5,0,0.9523,0.946809752278586,0.957790247721414,0.9864,0.98412986305118,0.988670136948821,0.9946,0.993394445052642,0.995805554947358,9946,9864,9523
"WMW_Asymp","Cauchy",162122,10000,10,100,2.5,2,2,0,0.2348,0.223881012076603,0.245718987923397,0.4726,0.462814725959974,0.482385274040026,0.597,0.588931262423557,0.605068737576443,5970,4726,2348
"WMW_Asymp","Cauchy",10012829,10000,10,100,2.5,0.5,2,0,0.5406,0.527762531977556,0.553437468022444,0.8382,0.830981962097523,0.845418037902477,0.92,0.915537226871104,0.924462773128896,9200,8382,5406
"WMW_Asymp","Cauchy",4144931,10000,10,100,2.5,1,2,0,0.3846,0.372067744379866,0.397132255620134,0.6865,0.677407252844162,0.695592747155838,0.8079,0.801419501882727,0.814380498117273,8079,6865,3846
"WMW_Asymp","Cauchy",66929603,10000,10,100,5,1,1,0,0.952,0.94649338198078,0.95750661801922,0.9879,0.985757083498034,0.990042916501966,0.9946,0.993394445052642,0.995805554947358,9946,9879,9520
"WMW_Asymp","Cauchy",44153711,10000,10,100,5,0.5,0.5,0,0.9962,0.994615066935339,0.997784933064661,0.9984,0.997616627451081,0.999183372548919,0.9995,0.999132258787495,0.999867741212506,9995,9984,9962
"WMW_Asymp","Cauchy",43803,10000,10,100,5,2,2,0,0.689,0.677075623934545,0.700924376065455,0.868,0.861365580947815,0.874634419052185,0.9209,0.916460230938216,0.925339769061784,9209,8680,6890
"WMW_Asymp","Cauchy",51781980,10000,10,100,5,0.5,2,0,0.9602,0.955164202643226,0.965235797356774,0.9927,0.991031498842194,0.994368501157806,0.9978,0.997029275805557,0.998570724194443,9978,9927,9602
"WMW_Asymp","Cauchy",30369,10000,10,100,5,1,2,0,0.8845,0.876266475741118,0.892733524258882,0.9707,0.967394536268298,0.974005463731702,0.9858,0.983853723757557,0.987746276242443,9858,9707,8845
"WMW_Asymp","Cauchy",30307303,10000,10,100,5,0.5,1,0,0.9899,0.98732425890101,0.99247574109899,0.998,0.997124338330175,0.998875661669825,0.9998,0.999567385133966,1.00003261486603,9998,9980,9899
"WMW_Asymp","Cauchy",7665569,10000,10,100,0.5,0.5,1,0,0.026,0.0219006782094595,0.0300993217905405,0.1343,0.127616902664064,0.140983097335936,0.2438,0.236736806739165,0.250863193260835,2438,1343,260
"WMW_Asymp","Cauchy",146697,10000,10,100,1,0.5,1,0,0.2219,0.211196095702443,0.232603904297557,0.5136,0.503803625886768,0.523396374113232,0.6647,0.656934033400099,0.672465966599901,6647,5136,2219
"WMW_Asymp","Cauchy",28809488,10000,10,100,1.5,0.5,1,0,0.5423,0.529466174879012,0.555133825120988,0.8045,0.796726931830995,0.812273068169005,0.8887,0.883526421125877,0.893873578874123,8887,8045,5423
"WMW_Asymp","Cauchy",19724,10000,10,100,2,0.5,1,0,0.7746,0.763836300594146,0.785363699405854,0.9266,0.921488477824522,0.931711522175478,0.9641,0.961039628365382,0.967160371634618,9641,9266,7746
"WMW_Asymp","Cauchy",42739,10000,10,100,2.5,0.5,1,0,0.8804,0.872041055042819,0.888758944957181,0.9681,0.964655616318933,0.971544383681067,0.9846,0.982574388385919,0.986625611614081,9846,9681,8804
