"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarUnequal","Logistic",1208178,10000,100,100,1.5,2,0,0.6291,0.616656741655798,0.641543258344202,0.8289,0.821518712082136,0.836281287917864,0.8961,0.891080598747263,0.901119401252737,8961,8289,6291
"TTest_VarUnequal","Logistic",124105,10000,100,100,2,2,0,0.899,0.891237772065805,0.906762227934195,0.9725,0.969294710777481,0.97570528922252,0.9883,0.986531100208102,0.990068899791897,9883,9725,8990
"TTest_VarUnequal","Logistic",537826,10000,100,100,2.5,2,0,0.9851,0.981979105035887,0.988220894964113,0.9976,0.996640952952979,0.998559047047021,0.9992,0.998734909885721,0.999665090114279,9992,9976,9851
"TTest_VarUnequal","Logistic",33633,10000,100,100,3,2,0,0.9989,0.998046107482698,0.999753892517302,1,1,1,1,1,1,10000,10000,9989
"TTest_VarUnequal","Logistic",8962157,10000,100,100,5,2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarUnequal","Logistic",376101,10000,10,100,0,1,1,0.0083,0.00596291202152422,0.0106370879784758,0.0484,0.0441936445525372,0.0526063554474628,0.1026,0.0976084823022351,0.107591517697765,1026,484,83
"TTest_VarUnequal","Logistic",31128672,10000,10,100,0,3,1,0.0087,0.00630774187608109,0.0110922581239189,0.049,0.044768986901462,0.053231013098538,0.0995,0.0945759857484594,0.104424014251541,995,490,87
"TTest_VarUnequal","Logistic",10802108,10000,10,100,0,5,1,0.0097,0.00717526898390819,0.0122247310160918,0.0469,0.042756076518274,0.051043923481726,0.1019,0.0969235993001995,0.106876400699801,1019,469,97
"TTest_VarUnequal","Logistic",129499,10000,10,100,0,2,1,0.0085,0.00613516044552701,0.010864839554473,0.0482,0.0440019032739109,0.0523980967260891,0.0987,0.093793642789016,0.103606357210984,987,482,85
"TTest_VarUnequal","Logistic",899438,10000,10,100,0.5,1,0,0.0363,0.0314819633342765,0.0411180366657235,0.1271,0.120571534801012,0.133628465198988,0.2105,0.203793930970802,0.217206069029198,2105,1271,363
