"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"AD","ghEqualK",1944277,10000,10,100,1,3,1,-3,0.2,0,0.1302,0.121531158699013,0.138868841300987,0.3432,0.333894359235302,0.352505640764698,0.5516,0.543418916354932,0.559781083645068,5516,3432,1302
"AD","ghEqualK",255491598,10000,10,100,1.5,3,1,1,0.2,0,0.269,0.257576986575934,0.280423013424066,0.4729,0.463114405022974,0.482685594977026,0.59,0.581909342131198,0.598090657868801,5900,4729,2690
"AD","ghEqualK",53156045,10000,10,100,1.5,3,3,3,0.2,0,0.6466,0.634286061466982,0.658913938533018,0.8336,0.82630018951435,0.84089981048565,0.905,0.900176614266151,0.909823385733849,9050,8336,6466
"AD","ghEqualK",26762411,10000,10,100,1.5,3,1,3,0.2,0,0.7057,0.693960460850792,0.717439539149208,0.8644,0.857689679010479,0.87111032098952,0.9157,0.911129578051233,0.920270421948767,9157,8644,7057
"AD","ghEqualK",5331655,10000,10,100,1.5,3,-1,1,0.2,0,0.5232,0.510333872533176,0.536066127466824,0.7515,0.743029993173556,0.759970006826443,0.8453,0.839351376346938,0.851248623653063,8453,7515,5232
"AD","ghEqualK",70351,10000,10,100,1.5,3,-3,3,0.2,0,0.9556,0.950293900198596,0.960906099801404,0.9932,0.991589247243802,0.994810752756198,0.9985,0.99786337224819,0.99913662775181,9985,9932,9556
"AD","ghEqualK",135235582,10000,10,100,1.5,3,-1,3,0.2,0,0.8134,0.803364159222958,0.823435840777042,0.9325,0.927582635766999,0.937417364233001,0.9668,0.963852843047885,0.969747156952115,9668,9325,8134
"AD","ghEqualK",51269535,10000,10,100,1.5,3,1,-3,0.2,0,0.083,0.0758932739806856,0.0901067260193144,0.3026,0.293596082548224,0.311603917451776,0.5304,0.522190216507508,0.538609783492492,5304,3026,830
"AD","ghEqualK",35596,10000,10,100,2,3,1,1,0.2,0,0.4674,0.454547405854466,0.480252594145534,0.679,0.669849528458052,0.688150471541948,0.7725,0.765603863537503,0.779396136462497,7725,6790,4674
"AD","ghEqualK",30181455,10000,10,100,2,3,3,3,0.2,0,0.7761,0.765361793603068,0.786838206396932,0.9082,0.902540629056017,0.913859370943983,0.9514,0.947862751179363,0.954937248820637,9514,9082,7761
"AD","ghEqualK",31383,10000,10,100,2,3,1,3,0.2,0,0.8179,0.807958522460057,0.827841477539943,0.9288,0.923759690889479,0.933840309110521,0.96,0.956776471498497,0.963223528501503,9600,9288,8179
"AD","ghEqualK",248635,10000,10,100,2,3,-1,1,0.2,0,0.718,0.706408686953688,0.729591313046312,0.8888,0.882638158995105,0.894961841004895,0.9437,0.939908272859003,0.947491727140997,9437,8888,7180
"AD","ghEqualK",251060,10000,10,100,2,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",6665517,10000,10,100,2,3,-1,3,0.2,0,0.9355,0.929172274777647,0.941827725222353,0.9835,0.981003191549197,0.985996808450803,0.9939,0.992619138519989,0.995180861480011,9939,9835,9355
"AD","ghEqualK",585165,10000,10,100,2,3,1,-3,0.2,0,0.0737,0.0669693743748552,0.0804306256251448,0.3056,0.296571042632596,0.314628957367404,0.5504,0.542216892316876,0.558583107683124,5504,3056,737
"AD","ghEqualK",8230039,10000,10,100,2.5,3,1,1,0.2,0,0.6481,0.635797977901302,0.660402022098698,0.8179,0.810335832306565,0.825464167693435,0.884,0.878732300050307,0.889267699949693,8840,8179,6481
"AD","ghEqualK",637551,10000,10,100,2.5,3,3,3,0.2,0,0.8584,0.849419048732092,0.867380951267908,0.9534,0.949268701232009,0.957531298767991,0.9759,0.973377233341751,0.978422766658249,9759,9534,8584
"AD","ghEqualK",31001,10000,10,100,2.5,3,1,3,0.2,0,0.8966,0.888756579565333,0.904443420434666,0.9639,0.960243836047659,0.967556163952341,0.9796,0.977274558737874,0.981925441262126,9796,9639,8966
"AD","ghEqualK",3652820,10000,10,100,2.5,3,-1,1,0.2,0,0.8723,0.863702459237707,0.880897540762293,0.9661,0.962552952849707,0.969647047150293,0.9857,0.983746981760255,0.987653018239745,9857,9661,8723
"AD","ghEqualK",378506,10000,10,100,2.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"AD","ghEqualK",163800,10000,10,100,2.5,3,-1,3,0.2,0,0.9868,0.9838599995648,0.9897400004352,0.998,0.997124338330175,0.998875661669825,0.9995,0.999132258787495,0.999867741212506,9995,9980,9868
"AD","ghEqualK",127520,10000,10,100,2.5,3,1,-3,0.2,0,0.0903,0.0829168986321725,0.0976831013678275,0.3442,0.33488790901797,0.35351209098203,0.5884,0.580304570083831,0.596495429916169,5884,3442,903
