"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarUnequal","Cauchy",116915290,10000,100,100,2,0.5,1,0,0.1779,0.168048640749197,0.187751359250803,0.3102,0.301133523021945,0.319266476978055,0.3947,0.386659467671492,0.402740532328508,3947,3102,1779
"TTest_VarUnequal","Cauchy",13153016,10000,100,100,2.5,0.5,1,0,0.2553,0.244067874611401,0.266532125388599,0.3857,0.376159499723725,0.395240500276275,0.4663,0.458093703365904,0.474506296634096,4663,3857,2553
"TTest_VarUnequal","Cauchy",72230621,10000,10,100,0,1,1,1,0.0016,0.000570424649992046,0.00262957535000795,0.0203,0.0175359197722208,0.0230640802277792,0.0584,0.0545425034105524,0.0622574965894476,584,203,16
"TTest_VarUnequal","Cauchy",367906476,10000,10,100,0,0.5,0.5,1,0.0014,0.000436823989135942,0.00236317601086406,0.0208,0.0180028005045045,0.0235971994954954,0.0573,0.0534767740365269,0.0611232259634731,573,208,14
"TTest_VarUnequal","Cauchy",64387310,10000,10,100,0,2,2,1,0.0015,0.000503068031207746,0.00249693196879225,0.018,0.0153941580707955,0.0206058419292045,0.0572,0.0533799090434389,0.0610200909565611,572,180,15
"TTest_VarUnequal","Cauchy",34403266,10000,10,100,0.5,1,1,0,0.0051,0.00326506509471753,0.00693493490528247,0.0316,0.0281713196138456,0.0350286803861544,0.0802,0.0757321376032939,0.0846678623967061,802,316,51
"TTest_VarUnequal","Cauchy",56860,10000,10,100,0.5,0.5,0.5,0,0.0168,0.0134892877596843,0.0201107122403157,0.0686,0.0636456549972373,0.0735543450027627,0.1301,0.124565999220367,0.135634000779633,1301,686,168
"TTest_VarUnequal","Cauchy",39118,10000,10,100,0.5,2,2,0,0.0033,0.00182264434886653,0.00477735565113347,0.0224,0.0194995814304828,0.0253004185695172,0.0682,0.0640531393406699,0.0723468606593301,682,224,33
"TTest_VarUnequal","Cauchy",142156,10000,10,100,0.5,0.5,2,0,0.0037,0.00213598185986991,0.00526401814013009,0.0282,0.0249553409113437,0.0314446590886563,0.074,0.06969386882341,0.07830613117659,740,282,37
"TTest_VarUnequal","Cauchy",69889,10000,10,100,0.5,1,2,0,0.0021,0.000920768647472431,0.00327923135252757,0.0254,0.0223162005035346,0.0284837994964654,0.0653,0.0612359540066856,0.0693640459933144,653,254,21
"TTest_VarUnequal","Cauchy",498371,10000,10,100,1,1,1,0,0.0168,0.0134892877596843,0.0201107122403157,0.0706,0.065579352206896,0.075620647793104,0.1327,0.127119333923914,0.138280666076086,1327,706,168
"TTest_VarUnequal","Cauchy",204435956,10000,10,100,1,0.5,0.5,0,0.0859,0.078681627412682,0.093118372587318,0.1966,0.188810425383219,0.204389574616781,0.2815,0.274101929116697,0.288898070883303,2815,1966,859
"TTest_VarUnequal","Cauchy",257257492,10000,10,100,1,2,2,0,0.0042,0.0025340707064416,0.0058659292935584,0.029,0.0257109938522405,0.0322890061477595,0.0765,0.0721276484851541,0.0808723515148459,765,290,42
"TTest_VarUnequal","Cauchy",22746027,10000,10,100,1,0.5,2,0,0.0115,0.00875347778774684,0.0142465222122532,0.0534,0.0489933358750184,0.0578066641249816,0.1134,0.108184015489373,0.118615984510627,1134,534,115
"TTest_VarUnequal","Cauchy",4377385,10000,10,100,1,1,2,0,0.0063,0.00426181416817406,0.00833818583182594,0.0442,0.0401714318104816,0.0482285681895185,0.0932,0.0884177793086893,0.0979822206913107,932,442,63
"TTest_VarUnequal","Cauchy",17161792,10000,10,100,1.5,1,1,0,0.046,0.0406036642618903,0.0513963357381097,0.1322,0.125561321732031,0.138838678267969,0.2064,0.199742340522256,0.213057659477744,2064,1322,460
"TTest_VarUnequal","Cauchy",19511,10000,10,100,1.5,0.5,0.5,0,0.195,0.184793869795069,0.205206130204931,0.3277,0.318500253771239,0.336899746228761,0.4132,0.405099886369908,0.421300113630092,4132,3277,1950
"TTest_VarUnequal","Cauchy",4534540,10000,10,100,1.5,2,2,0,0.009,0.00656721381654696,0.011432786183453,0.0457,0.041606859679708,0.049793140320292,0.1048,0.0997614383085646,0.109838561691435,1048,457,90
"TTest_VarUnequal","Cauchy",4676011,10000,10,100,1.5,0.5,2,0,0.03,0.0256056731846618,0.0343943268153382,0.1008,0.0948991512019371,0.106700848798063,0.1677,0.161554285503884,0.173845714496116,1677,1008,300
"TTest_VarUnequal","Cauchy",99256,10000,10,100,1.5,1,2,0,0.0162,0.012947953288365,0.019452046711635,0.0684,0.0634523512260469,0.0733476487739531,0.1347,0.129083923020847,0.140316076979153,1347,684,162
"TTest_VarUnequal","Cauchy",893105,10000,10,100,2,1,1,0,0.0882,0.0808948364213403,0.0955051635786597,0.1968,0.189007434376176,0.204592565623824,0.2773,0.269935896827327,0.284664103172673,2773,1968,882
"TTest_VarUnequal","Cauchy",99623707,10000,10,100,2,0.5,0.5,0,0.3013,0.289480726126117,0.313119273873883,0.4386,0.428874171903308,0.448325828096692,0.5213,0.513082466589555,0.529517533410445,5213,4386,3013
"TTest_VarUnequal","Cauchy",9026041,10000,10,100,2,2,2,0,0.0168,0.0134892877596843,0.0201107122403157,0.0691,0.0641289674120561,0.0740710325879439,0.1318,0.126235405807438,0.137364594192562,1318,691,168
"TTest_VarUnequal","Cauchy",316979010,10000,10,100,2,0.5,2,0,0.0554,0.0495071591559602,0.0612928408440398,0.1508,0.143786065031838,0.157813934968162,0.228,0.221098524096978,0.234901475903022,2280,1508,554
"TTest_VarUnequal","Cauchy",1901130,10000,10,100,2,1,2,0,0.0327,0.0281185776632037,0.0372814223367963,0.1085,0.102404187302746,0.114595812697254,0.1781,0.171806280949631,0.184393719050369,1781,1085,327
"TTest_VarUnequal","Cauchy",2133990,10000,10,100,2.5,1,1,0,0.1398,0.130866962368685,0.148733037631315,0.2745,0.265753265297267,0.283246734702733,0.3631,0.355189304804255,0.371010695195744,3631,2745,1398
"TTest_VarUnequal","Cauchy",129729242,10000,10,100,2.5,0.5,0.5,0,0.4013,0.388673439394283,0.413926560605717,0.5368,0.527026579147422,0.546573420852578,0.6076,0.599567711770635,0.615632288229365,6076,5368,4013
"TTest_VarUnequal","Cauchy",211331558,10000,10,100,2.5,2,2,0,0.0311,0.0266283733977999,0.0355716266022001,0.0988,0.0929514913687676,0.104648508631232,0.1673,0.16116014443144,0.17343985556856,1673,988,311
"TTest_VarUnequal","Cauchy",295877663,10000,10,100,2.5,0.5,2,0,0.0952,0.0876396721507533,0.102760327849247,0.2155,0.207441092284931,0.223558907715069,0.2978,0.29027756122764,0.30532243877236,2978,2155,952
"TTest_VarUnequal","Cauchy",8160285,10000,10,100,2.5,1,2,0,0.0628,0.0565505496723299,0.0690494503276701,0.1596,0.152421800294336,0.166778199705664,0.2413,0.234261508260161,0.248338491739838,2413,1596,628
"TTest_VarUnequal","Cauchy",4586810,10000,10,100,5,1,1,0,0.3992,0.386584452968883,0.411815547031117,0.5335,0.523722020840685,0.543277979159315,0.6023,0.594248994388104,0.610351005611896,6023,5335,3992
"TTest_VarUnequal","Cauchy",1881423,10000,10,100,5,0.5,0.5,0,0.6602,0.647999003404209,0.672400996595791,0.7432,0.734637384719515,0.751762615280485,0.7847,0.777938551515335,0.791461448484665,7847,7432,6602
"TTest_VarUnequal","Cauchy",30841,10000,10,100,5,2,2,0,0.1392,0.130283044373065,0.148116955626935,0.2714,0.2626842337063,0.2801157662937,0.3609,0.352999696927207,0.368800303072793,3609,2714,1392
"TTest_VarUnequal","Cauchy",177799,10000,10,100,5,0.5,2,0,0.3302,0.318085458981303,0.342314541018697,0.4578,0.448034966845648,0.467565033154352,0.5352,0.526995407525148,0.543404592474852,5352,4578,3302
"TTest_VarUnequal","Cauchy",52016,10000,10,100,5,1,2,0,0.2432,0.232148576909204,0.254251423090796,0.3845,0.374965053248182,0.394034946751818,0.4698,0.461590016766406,0.478009983233594,4698,3845,2432
"TTest_VarUnequal","Cauchy",73947,10000,10,100,5,0.5,1,0,0.5232,0.510333872533176,0.536066127466824,0.6293,0.619833351972234,0.638766648027766,0.6908,0.683197405810883,0.698402594189117,6908,6293,5232
"TTest_VarUnequal","Cauchy",146805766,10000,10,100,0.5,0.5,1,0,0.0062,0.0041779532159082,0.0082220467840918,0.0387,0.0349195715309505,0.0424804284690495,0.0914,0.0866594867325257,0.0961405132674743,914,387,62
"TTest_VarUnequal","Cauchy",387279,10000,10,100,1,0.5,1,0,0.037,0.0321374972014815,0.0418625027985185,0.1128,0.106599576012433,0.119000423987567,0.188,0.181572784798997,0.194427215201003,1880,1128,370
"TTest_VarUnequal","Cauchy",781363,10000,10,100,1.5,0.5,1,0,0.092,0.084554691517902,0.099445308482098,0.1993,0.191470308782487,0.207129691217513,0.287,0.27955865199191,0.29444134800809,2870,1993,920
"TTest_VarUnequal","Cauchy",30500616,10000,10,100,2,0.5,1,0,0.1671,0.157489842293386,0.176710157706614,0.2958,0.286854529938701,0.304745470061299,0.3811,0.37311094119242,0.38908905880758,3811,2958,1671
"TTest_VarUnequal","Cauchy",37754,10000,10,100,2.5,0.5,1,0,0.2345,0.223585850968509,0.245414149031491,0.3738,0.364317294752572,0.383282705247428,0.4602,0.452001098865342,0.468398901134658,4602,3738,2345
