"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"VW","Cauchy",28278,10000,10,100,2,2,2,0,0.1033,0.0954599360650607,0.111140063934939,0.2724,0.263674185661017,0.281125814338983,0.3895,0.381478372931607,0.397521627068393,3895,2724,1033
"VW","Cauchy",39682,10000,10,100,2,0.5,2,0,0.1164,0.108138665587164,0.124661334412836,0.4429,0.433164113759169,0.452635886240831,0.6493,0.641450238049484,0.657149761950516,6493,4429,1164
"VW","Cauchy",241480448,10000,10,100,2,1,2,0,0.1148,0.10658821622627,0.12301178377373,0.3623,0.352878968695859,0.371721031304141,0.5205,0.51228191602018,0.52871808397982,5205,3623,1148
"VW","Cauchy",22440982,10000,10,100,2.5,1,1,0,0.5945,0.581852135115459,0.607147864884541,0.8022,0.794392526050918,0.810007473949082,0.8738,0.868337372333767,0.879262627666234,8738,8022,5945
"VW","Cauchy",37920,10000,10,100,2.5,0.5,0.5,0,0.9296,0.923010078431272,0.936189921568728,0.9809,0.978217219615697,0.983582780384303,0.9907,0.989121013350349,0.992278986649651,9907,9809,9296
"VW","Cauchy",1776414,10000,10,100,2.5,2,2,0,0.1717,0.161985401928647,0.181414598071353,0.3919,0.382331778845449,0.401468221154551,0.5172,0.508979868008578,0.525420131991422,5172,3919,1717
"VW","Cauchy",29107100,10000,10,100,2.5,0.5,2,0,0.2723,0.260833104180499,0.283766895819501,0.6609,0.65162128485455,0.67017871514545,0.8122,0.805775413381088,0.818624586618912,8122,6609,2723
"VW","Cauchy",62307260,10000,10,100,2.5,1,2,0,0.2242,0.213456679043874,0.234943320956126,0.5312,0.521419098032922,0.540980901967078,0.6873,0.679673890885728,0.694926109114272,6873,5312,2242
"VW","Cauchy",4206039,10000,10,100,5,1,1,0,0.9256,0.918840041972315,0.932359958027685,0.9769,0.973955665714903,0.979844334285097,0.9886,0.986853660686149,0.990346339313851,9886,9769,9256
"VW","Cauchy",163996,10000,10,100,5,0.5,0.5,0,0.9919,0.989591008611176,0.994208991388824,0.9982,0.997369191164226,0.999030808835774,0.9992,0.998734909885721,0.999665090114279,9992,9982,9919
"VW","Cauchy",271669,10000,10,100,5,2,2,0,0.6009,0.588284983450897,0.613515016549103,0.8116,0.80393578746182,0.81926421253818,0.8833,0.878018522359342,0.888581477640658,8833,8116,6009
"VW","Cauchy",20806019,10000,10,100,5,0.5,2,0,0.882,0.873689614792466,0.890310385207534,0.9762,0.973212458467301,0.979187541532699,0.9916,0.990098678153226,0.993101321846774,9916,9762,8820
"VW","Cauchy",1666642,10000,10,100,5,1,2,0,0.7785,0.76780299909814,0.78919700090186,0.9295,0.924482639263517,0.934517360736483,0.9647,0.961664366099021,0.967735633900979,9647,9295,7785
"VW","Cauchy",158622,10000,10,100,5,0.5,1,0,0.9789,0.975197830909223,0.982602169090777,0.9957,0.994417508330787,0.996982491669213,0.9981,0.997383642634591,0.998816357365409,9981,9957,9789
"VW","Cauchy",19008960,10000,10,100,0.5,0.5,1,0,0.0137,0.0107055941757577,0.0166944058242423,0.0774,0.0721623885559923,0.0826376114440076,0.1675,0.161357213388097,0.173642786611903,1675,774,137
"VW","Cauchy",61370,10000,10,100,1,0.5,1,0,0.1106,0.102520732553699,0.118679267446301,0.3556,0.346217583384735,0.364982416615265,0.5234,0.51518401229948,0.53161598770052,5234,3556,1106
"VW","Cauchy",156618514,10000,10,100,1.5,0.5,1,0,0.3576,0.345253399954408,0.369946600045592,0.668,0.658769752540695,0.677230247459305,0.793,0.786335191602341,0.799664808397659,7930,6680,3576
"VW","Cauchy",284437,10000,10,100,2,0.5,1,0,0.609,0.596429779853384,0.621570220146616,0.849,0.841982241964844,0.856017758035156,0.9167,0.912154286935059,0.921245713064941,9167,8490,6090
"VW","Cauchy",808621,10000,10,100,2.5,0.5,1,0,0.7783,0.767599545603296,0.789000454396704,0.9272,0.922107764590516,0.932292235409484,0.9633,0.960207001463179,0.966392998536821,9633,9272,7783
