"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_6_asymp","Exp",1736062,10000,10,100,1.5,0.125,0,0.5655,0.55273099509744,0.57826900490256,0.6739,0.664711826255104,0.683088173744896,0.7254,0.718058159516096,0.732741840483905,7254,6739,5655
"SmoothFixed_6_asymp","Exp",166635,10000,10,100,2,1,0,0.9821,0.978684531929415,0.985515468070585,0.9921,0.990364808778722,0.993835191221278,0.9938,0.992508747298202,0.995091252701798,9938,9921,9821
"SmoothFixed_6_asymp","Exp",2451426,10000,10,100,2,0.5,0,0.9612,0.956225280448321,0.966174719551679,0.985,0.982617571826896,0.987382428173104,0.9902,0.988579532216951,0.991820467783049,9902,9850,9612
"SmoothFixed_6_asymp","Exp",99725435,10000,10,100,2,0.25,0,0.8673,0.858560914400002,0.876039085599998,0.9205,0.915197855833722,0.925802144166278,0.9423,0.938464266686437,0.946135733313563,9423,9205,8673
"SmoothFixed_6_asymp","Exp",44346,10000,10,100,2,0.125,0,0.6578,0.64557826688416,0.67002173311584,0.7543,0.745862171317122,0.762737828682878,0.7979,0.791294232384274,0.804505767615726,7979,7543,6578
"SmoothFixed_6_asymp","Exp",177595043,10000,10,100,2.5,1,0,0.989,0.986313169020872,0.991686830979128,0.9951,0.993731365527834,0.996468634472166,0.9959,0.994848847574338,0.996951152425662,9959,9951,9890
"SmoothFixed_6_asymp","Exp",689286,10000,10,100,2.5,0.5,0,0.9706,0.966248493191357,0.974951506808643,0.9875,0.985322392367758,0.989677607632242,0.9926,0.991190163021091,0.994009836978909,9926,9875,9706
"SmoothFixed_6_asymp","Exp",345893818,10000,10,100,2.5,0.25,0,0.9103,0.902939041799574,0.917660958200426,0.9495,0.945208103454182,0.953791896545818,0.9629,0.95979083728908,0.96600916271092,9629,9495,9103
"SmoothFixed_6_asymp","Exp",30078,10000,10,100,2.5,0.125,0,0.7303,0.718867611293819,0.741732388706181,0.8089,0.801193914334346,0.816606085665654,0.8465,0.840570288371736,0.852429711628265,8465,8089,7303
"SmoothFixed_6_asymp","Exp",207588357,10000,10,100,5,1,0,0.9991,0.998327547838281,0.999872452161719,0.9996,0.999208078407842,0.999991921592158,0.9996,0.999271065806581,0.999928934193419,9996,9996,9991
"SmoothFixed_6_asymp","Exp",36175,10000,10,100,5,0.5,0,0.9885,0.985753477787747,0.991246522212253,0.9957,0.994417508330787,0.996982491669213,0.9964,0.995414778201825,0.997385221798175,9964,9957,9885
"SmoothFixed_6_asymp","Exp",26291660,10000,10,100,5,0.25,0,0.9743,0.970223769148959,0.978376230851041,0.9896,0.987611605357481,0.991588394642519,0.9942,0.99295084371198,0.99544915628802,9942,9896,9743
"SmoothFixed_6_asymp","Exp",32330845,10000,10,100,5,0.12,0,0.8988,0.891030954824159,0.906569045175841,0.9397,0.935034380248499,0.944365619751501,0.9534,0.949932659962579,0.956867340037421,9534,9397,8988
"SmoothFixed_6_asymp","Exp",12983612,10000,10,100,0,1.5,1,0.2536,0.24239256319606,0.26480743680394,0.3858,0.376259039693113,0.395340960306887,0.468,0.459791862084492,0.476208137915508,4680,3858,2536
"SmoothFixed_6_asymp","Exp",2037400,10000,10,100,0.5,1.5,0,0.9364,0.930113555018048,0.942686444981952,0.9688,0.96539238568943,0.97220761431057,0.9791,0.976746833968464,0.981453166031536,9791,9688,9364
"SmoothFixed_6_asymp","Exp",27804,10000,10,100,1,1.5,0,0.9778,0.974004689059429,0.981595310940571,0.9918,0.99003243639956,0.99356756360044,0.9948,0.993616861838837,0.995983138161163,9948,9918,9778
"SmoothFixed_6_asymp","Exp",196479,10000,10,100,1.5,1.5,0,0.9862,0.983194837914212,0.989205162085788,0.9948,0.993390303467551,0.99620969653245,0.9959,0.994848847574338,0.996951152425662,9959,9948,9862
"SmoothFixed_6_asymp","Exp",149752765,10000,10,100,2,1.5,0,0.9911,0.988680644991262,0.993519355008738,0.9961,0.994878369562265,0.997321630437735,0.9966,0.995642440427388,0.997557559572612,9966,9961,9911
"SmoothFixed_6_asymp","Exp",4300706,10000,10,100,2.5,1.5,0,0.9951,0.993301223265154,0.996898776734846,0.9977,0.996761098624136,0.998638901375864,0.9978,0.997029275805557,0.998570724194443,9978,9977,9951
"SmoothFixed_6_asymp","Exp",114920,10000,10,100,5,1.5,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
