"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Mood","ghEqual",1411444,10000,100,100,2.5,3,3,3,0,0,0.9534,0.947970293047784,0.958829706952216,0.985,0.982617571826896,0.987382428173104,0.9912,0.989663658064622,0.992736341935378,9912,9850,9534
"Mood","ghEqual",2116838,10000,100,100,2.5,3,1,3,0,0,0.9903,0.987775268983908,0.992824731016092,0.9977,0.996761098624136,0.998638901375864,0.9988,0.998230497293773,0.999369502706227,9988,9977,9903
"Mood","ghEqual",717761,10000,100,100,2.5,3,-1,1,0,0,0.9994,0.998769200767229,1.00003079923277,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9994
"Mood","ghEqual",11974670,10000,100,100,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","ghEqual",545906,10000,100,100,2.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Mood","ghEqual",56476096,10000,100,100,2.5,3,1,-3,0,0,0.8435,0.834140652483939,0.852859347516061,0.942,0.937418628397521,0.946581371602479,0.9686,0.965731182254116,0.971468817745884,9686,9420,8435
"Mood","ghEqual",34424820,10000,10,100,0,3,1,1,0,1,0.0011,0.000246107482698203,0.0019538925173018,0.0143,0.0119729995441341,0.0166270004558659,0.0918,0.0870501708148713,0.0965498291851287,918,143,11
"Mood","ghEqual",10519597,10000,10,100,0,3,3,3,0,1,0.0016,0.000570424649992046,0.00262957535000795,0.0165,0.0140031915491973,0.0189968084508027,0.0911,0.086366491705302,0.095833508294698,911,165,16
"Mood","ghEqual",81041,10000,10,100,0,3,-3,-3,0,1,0.0014,0.000436823989135942,0.00236317601086406,0.0178,0.0152084115400782,0.0203915884599218,0.0955,0.0906652739168206,0.100334726083179,955,178,14
"Mood","ghEqual",20245135,10000,10,100,0,3,-1,-1,0,1,0.0018,0.000708079815840004,0.00289192018416,0.0166,0.0140957642142961,0.0191042357857039,0.0952,0.090372073248443,0.100027926751557,952,166,18
"Mood","ghEqual",18806660,10000,10,100,0.5,3,1,1,0,0,0.0013,0.000371813901280567,0.00222818609871943,0.0253,0.0222221190689697,0.0283778809310303,0.1222,0.116812351007731,0.127587648992269,1222,253,13
"Mood","ghEqual",11854381,10000,10,100,0.5,3,3,3,0,0,0.0026,0.00128820124431222,0.00391179875568778,0.0266,0.0234461389139025,0.0297538610860975,0.1212,0.115831385298571,0.126568614701429,1212,266,26
"Mood","ghEqual",410837,10000,10,100,0.5,3,1,3,0,0,0.0026,0.00128820124431222,0.00391179875568778,0.0259,0.0227867949585034,0.0290132050414966,0.1215,0.116125662646021,0.126874337353979,1215,259,26
"Mood","ghEqual",246883,10000,10,100,0.5,3,-1,1,0,0,0.0026,0.00128820124431222,0.00391179875568778,0.027,0.0238231670865467,0.0301768329134533,0.1274,0.12191523252388,0.13288476747612,1274,270,26
"Mood","ghEqual",358641047,10000,10,100,0.5,3,-3,3,0,0,0.0255,0.0214392442248271,0.0295607557751729,0.0852,0.0797280899867048,0.0906719100132952,0.2151,0.208340831517563,0.221859168482437,2151,852,255
